1005
997
997
975
912
1013
969
992
973
1006
984
991
990
1004
980
977
985
980
964
981
973
999
981
969
998
1034
980
1002
991
953
958
1002
1120
974
988
1010
964
972
1013
980
972
981
998
995
1010
980
972
915
1003
980
1012
989
952
1038
1017
939
955
1018
1000
983
1027
965
1008
964
1008
963
1011
921
984
991
963
966
961
975
1170
1008
964
992
936
1022
980
1014
992
974
1007
976
992
1074
1001
1011
1001
1016
1021
982
1012
1014
1013
972
996
10
