102112
102224
103780
107726
102392
102090
101858
103544
102838
102170
102170
101998
104248
102174
103416
104876
101830
102758
103466
103024
103358
101252
102492
103934
105096
101792
101586
103924
102662
108032
102294
106138
103770
102156
103272
102214
101886
102614
103486
103516
103558
102550
102812
108578
102362
103734
102962
102706
103134
102468
103108
102774
109322
102492
102280
102836
102900
102786
102146
103518
103598
102812
108930
103498
104038
102514
103352
104190
104172
103560
103266
104628
102080
102536
103234
108334
102938
102138
102604
104178
102322
102312
102008
104380
104066
102440
108290
102278
103240
104092
102064
102646
102600
103740
103316
101894
103192
104122
104026
102532
